"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
348,,,,0,,,0,0.346573590279973,,1.03654481295787,0.597253156409352,,,0,,,0,,,,,1.10574250156553,0.622257626807137,,,,,,,0.277258872223978,0.422886709935953,,0.708249267870532,,,,,,,,0.658344962929952,,,,,2.38977941332771,,0.5507237686605,,,0.722592939474041,,,,,,0.175740608382828,,,0.503049334292333,,,1.09861228866811,,,,0.858416798329144,0,,0.890125106925387,0,,0.919972873339948,0.373505124901999,,,,,0,0,,,,,,,0.716281047996671,0,,3.46443129790344,,,1.25717479537956,,0.569210726757486,0,0,,0,,,,0.346573590279973,,,,,,,0.597746696994253,,1.0796692716928,,1.5344454433038,,0.440521964939413,0.962817318075797,0.449801153061978,,1.09861228866811,1701.5,4491897.35716,4710489.78728,4541897.35716,4660489.78728,4504010,4665960
352,,,,,,,,,,,1.13373246055405,2.20934712539318,0.693147180559945,,,,,,,,1.497866136777,,2.50229950173956,,,,0.549306144334055,,0.231049060186648,0.732408192445407,2.21025357762097,,,0,,,1.09861228866811,0.366204096222703,,,,1.33677688267937,0.346573590279973,1.1945063128187,2.9958572423144,,,,0,,0.346573590279973,0,,0,,0,,,,0.794513457586986,,,1.58902691517397,,,,,,,,,0.549306144334055,,,0,0,0.693147180559945,,1.29823921272255,0.895879734614027,,,,,,,,2.37649765351928,,2.51332147940613,0.997246011641069,,,,0.366204096222703,1.23541060565233,0,,,0,,0.346573590279973,,1.79175946922805,,,,,,,,,,2.46566638950397,1.59304116437051,1.2904003369693,1.63052319954254,,,,2393,4491897.35716,4510489.78728,4541897.35716,4460489.78728,4495600,4476800
353,,,,0.895879734614027,,,0.346573590279973,0.183102048111352,,0.780355204520703,2.35025197605152,,,,0,0.693147180559945,0.173286795139986,,,,,1.28058508399793,1.46315698030692,,,,,,0.173286795139986,0.231049060186648,0.876249228671297,,0.608959880371332,0.693147180559945,,,0,0,,,1.14655930074341,1.37158518649408,,0.693147180559945,1.8677667619888,2.70494369197534,,1.1854601582092,,0.693147180559945,0.346573590279973,0.712777686502676,,,1.6094379124341,0,0.274653072167027,,,1.53453640111777,,0,2.43554739749432,0.549306144334055,,,0,,0.346573590279973,1.8205094389773,1.242453324894,,0.154032706791099,0.693147180559945,,0,,0.346573590279973,0.634443748295053,0.761577694959313,,,,0.346573590279973,,,1.64977589379198,0.549306144334055,0.549306144334055,3.41642339285676,,,1.02896435065032,,0.462098120373297,0.693147180559945,0.414151108298,,0,,0,,,,,,0.346573590279973,0.173286795139986,0.687356513766722,0.507149799051982,0,,,1.01298201329189,1.38629436111989,1.74176253540644,0.963925328452009,0,0.80471895621705,0.346573590279973,941,4491897.35716,4460489.78728,4541897.35716,4410489.78728,4511369,4444657
354,,,,,,0,,,,0,2.54379816761619,,,,,,,,,,,1.38629436111989,2.70805020110221,,,,,,0.693147180559945,0.346573590279973,,,1.35402510055111,0.693147180559945,,,0.693147180559945,0,,,,1.79175946922805,,0.895879734614027,3.2291691416724,2.13833305950803,,1.44518587894808,,0,,0.693147180559945,,,,,,,,0,,,3.66944406691944,,,,,,,0.895879734614027,0.693147180559945,,,,,,2.07944154167984,1.94591014905531,0.80471895621705,1.09861228866811,,,,1.15129254649702,,,1.497866136777,,,3.51675324214385,,,0,,,0.346573590279973,2.39789527279837,0,,,,,,0.693147180559945,,,0,,1.242453324894,1.70059869083108,1.6094379124341,1.09861228866811,0,1.09861228866811,0,2.47082121130465,0.693147180559945,,1.497866136777,0,933,4491897.35716,4410489.78728,4541897.35716,4360489.78728,4530583,4410324
355,,,,1.09861228866811,,,,,,,1.73286795139986,,,,,,0,,,,,,1.79175946922805,,,,,,0.693147180559945,,0.693147180559945,,0.693147180559945,0,,,0,,,,,0,,,2.52492800362477,1.70059869083108,,,,,,1.38629436111989,,,,,,,,1.242453324894,,0.693147180559945,0.693147180559945,,,,,,,0,0.693147180559945,0,0,,,,0,0.693147180559945,2.19722457733622,0.895879734614027,,,,,,,1.03972077083992,,,2.66876903985066,,,,,,,0,,,,,,,,,,,,0.693147180559945,1.6661022550876,,,,0.346573590279973,0,,1.09861228866811,,0.693147180559945,0,891,4491897.35716,4360489.78728,4541897.35716,4310489.78728,4536958,4338896
358,,,,0,,,,,,0,3.27838917807902,,,,,,,,,,,2.19101331733694,2.12424762102468,,,,,,0,,0.346573590279973,,1.35402510055111,,,,0.693147180559945,0,,,,0,0,1.03972077083992,3.57574273195237,1.38629436111989,,0,,,,0.346573590279973,,0,1.09861228866811,,,,,0,,,2.41814095347574,1.38629436111989,,,,,0,0.693147180559945,2.08719363494782,,0,,,,,,2.07944154167984,0.346573590279973,,,,,,,0.346573590279973,,,3.31402068808977,,,0.693147180559945,,0,,1.09861228866811,1.38629436111989,,,,,0,0.346573590279973,,0,1.15129254649702,,0.895879734614027,1.35402510055111,0,,0,1.242453324894,,1.38629436111989,0,,1.35402510055111,,844,4491897.35716,4210489.78728,4541897.35716,4160489.78728,4496241,4207428
360,,,,0.346573590279973,,,0.693147180559945,,,,2.49511214841806,1.48088375216344,0,,,1.09861228866811,0,0,,,0.5364793041447,,2.26815150163425,0,0,,,,1.120515374706,0,0.231049060186648,2.92703157840087,0.390177602260352,,,1.40650256839204,,0,0.231049060186648,,,2.37821592745285,,1.22962648470465,3.46547600036277,,,,,,0,0.346573590279973,,0.346573590279973,0.963457252632055,,,,,0,,0.346573590279973,1.31437384300695,0.693147180559945,,,,,0.693147180559945,,0.693147180559945,,,,,0,1.24588987276112,1.08847960462098,1.02087587458006,0.693147180559945,0,,0,,,,0,,0,3.48727370560727,0,0,,,1.03972077083992,0,1.59828117190276,0.298626578204676,,1.09861228866811,,1.88765349337865,1.656604433192,0.767528364331349,0.924196240746594,0,0,0.693147180559945,,,0,,1.33400434894968,0.693147180559945,1.85415358503434,1.82898658899075,1.35402510055111,,0,,766,4491897.35716,4110489.78728,4541897.35716,4060489.78728,4536041.5,4074668.5
361,,,0.346573590279973,,,,,1.38629436111989,2.35924943564755,,2.57898691249906,1.37326536083514,0,,0,1.50361983550562,,0,,0,1.15524530093324,,2.27543192474086,,0.486477537263828,,,,1.81581429281618,0.346573590279973,1.72533535835079,1.12692879480068,1.13373246055405,,,0.693147180559945,0.865492808481702,0.346573590279973,1.10467356269659,,,1.84651014705673,,0.895879734614027,4.10818724215064,,0,,0.549306144334055,,,1.09861228866811,0.693147180559945,0.346573590279973,1.2130075659799,,,0,2.19722457733622,2.01341823709247,0,1.242453324894,2.93428910621035,0.80471895621705,0.597253156409352,,,0,0.903624567585633,,0.549306144334055,,,,0,0.828302216596,1.06615494253602,0.597253156409352,2.5830757769197,0,,,1.15129254649702,,0,,0.998577424517997,0,0.173286795139986,4.31716285652381,0.115524530093324,0,,1.09861228866811,0.346573590279973,0,1.87482665318929,,,0.481728626316027,0.693147180559945,1.06863637795165,2.15640675654057,1.01446245448538,0,0.693147180559945,0.693147180559945,0,,,0.115524530093324,,0.9506304124427,0,1.95053586523556,2.48279553471621,0.414151108298,,0.577622650466621,0,749,4491897.35716,4060489.78728,4541897.35716,4010489.78728,4510162.5,4048464
363,0,,,,,2.79921097949919,,0.414151108298,,,1.97014901368307,1.04741368550661,,,,1.38629436111989,,0.274653072167027,1.38629436111989,0.866433975699932,1.83159476031225,,0.693147180559945,,,0.346573590279973,,1.09861228866811,3.16747035159574,0.534583264877007,1.67115293191698,1.242453324894,0.549306144334055,,,,0.995693196641249,0,2.21897108818818,,,1.7218360704305,0.693147180559945,1.79214467754523,3.37078354369862,,,0.693147180559945,0.519860385419959,,,1.14108704786696,,,2.35540899493681,0,,0,1.03972077083992,0,,1.6094379124341,,,,,,,1.15326892371513,,0.693147180559945,,,,,0,0.877635495536143,,2.64231617982981,,0.693147180559945,,0.621226662447,,,,0,0,0.549306144334055,2.95976335794778,1.15090230083832,0,,,0.346573590279973,0.693147180559945,0.173286795139986,1.09550665866847,,0.298626578204676,,2.48918104317778,2.80463859208331,2.23834237752322,0.794513457586986,0.346573590279973,,,,,0,,1.57991356882296,2.12116749992767,2.84132409137257,2.17076093552993,1.03165345569772,,0.346573590279973,0.895879734614027,1498,4491897.35716,3960489.78728,4541897.35716,3910489.78728,4518122.5,3934797
364,0,,,,,2.80057710736655,,1.26445045371354,2.62700246936934,1.03408445746057,2.24446729727912,1.24417159882756,0,,,1.55958115625988,0.346573590279973,0.997246011641069,0.346573590279973,0.346573590279973,1.02556251777363,,1.29961384355746,,1.56071040904141,0.693147180559945,,0.693147180559945,2.92326982040391,0.614813242352323,2.38203528477629,3.87027167699825,1.14448888074365,1.497866136777,,1.1945063128187,0.549306144334055,0,2.3775689192505,,0.693147180559945,1.43674525681162,0.621226662447,0.693147180559945,3.32464809301958,,,0.693147180559945,0.823959216501082,,,1.97930284091989,,0,1.70059869083108,0.693147180559945,,0,,,,1.58902691517397,0.575646273248511,,,0,,,1.08504305675386,,0.597253156409352,0.404335855326635,,0.231049060186648,,1.09861228866811,0.346573590279973,0.462098120373297,1.74480022693103,0.828302216596,0.895879734614027,1.49993655677676,0.670891948455858,,,0.346573590279973,,,1.242453324894,3.64831112243311,1.1945063128187,0.404335855326635,,,1.0729586082894,0.693147180559945,0.943826746689324,2.17205852311555,0,0.732408192445407,,3.18940776384466,2.46570960746195,1.64041047511639,1.78499390306718,0.693147180559945,0.895879734614027,,,,0.670891948455858,,1.49106247102362,1.42555537300535,2.0074940808559,1.6395579583386,0.87968577653842,,0.383764182165674,1.23616327023019,674,4491897.35716,3910489.78728,4541897.35716,3860489.78728,4523203,3897310
365,0,,,,,1.1945063128187,,1.35535312882597,2.07944154167984,0.346573590279973,1.90592630715091,1.21206639876167,,,,1.94591014905531,1.79787584878412,0.274653072167027,,,1.8869541554343,,2.34368445574836,,0.519860385419959,0.346573590279973,,,2.8605359404048,0.693147180559945,2.76315667766106,2.76488606753011,0.356388843251338,,,0.57054352393348,1.19243589281894,1.15129254649702,1.15262057477189,,0,2.47349634865369,,1.92080512064357,3.76232893595736,,,0.621226662447,0.80471895621705,,,0.850299345415539,0,0.549306144334055,2.22352509862616,0,,0.346573590279973,,1.90688117920037,,2.19722457733622,1.974907449529,,,,,0.693147180559945,1.18169683012457,0.346573590279973,0.963457252632055,,,0,,0.549306144334055,2.6564122257931,,2.76812029391806,0.693147180559945,0,,1.40592486706262,,,0,0.693147180559945,,1.46900066944785,3.9367603178063,1.62247203108433,0.767528364331349,,,1.08504305675386,0.767528364331349,1.53343615017477,0.797915290463674,,1.96231013792982,,3.48143326898331,3.1910174817536,2.01050926717434,0.977615505698338,0.173286795139986,0,,,,0.462098120373297,,2.43208275860718,1.17962471782377,3.39620262456836,2.60750788461486,2.06255582966504,,0.978005751357036,1.63640117439122,1593,4491897.35716,3860489.78728,4541897.35716,3810489.78728,4501364,3856348.5
366,0,,,,,,0.346573590279973,1.12495241758257,0.895879734614027,,2.07477654649627,2.11705571216306,0.693147180559945,,,0.621226662447,0,0.794513457586986,,,0.991773758764621,,1.98416125879104,,0.584166152447531,0,1.47221948958322,,2.30071329742126,0.314608915563108,1.26369070449342,2.14505051507685,1.60120879102215,0.693147180559945,,2.5592878335594,0.606691991786874,0.481728626316027,1.0020328160283,,,2.25575726568311,,0.860266891312865,3.33426656495593,,,0.693147180559945,0.828302216596,0,0,0.745342675983674,0.677012550275553,,1.22850978072092,0.80471895621705,,1.13373246055405,0,2.47745878702226,,1.85663726809933,1.22850978072092,1.93560050545395,0,,,,0.70020875368441,,0.520236803013802,,,,,1.28954379675804,1.37009161800288,0.298626578204676,2.04539664366607,0.761130609430856,0.115524530093324,,1.01024281982134,,,0.366204096222703,1.09040390935344,0,0.719581352256052,3.92681645261102,1.29012487618953,0.366204096222703,0.732408192445407,,0.805148932444504,0.631041915418365,1.60125171027951,0.924196240746594,0,0.565288481692487,,1.61709024590994,2.43289143641606,1.70558592913302,0.423589943675522,0.608959880371332,0.842966969142359,,0,,0.529675638391324,,1.83014885648255,,2.43338463415335,1.60125171027951,0.855677555510336,,0.664830674427379,,1169,4491897.35716,3810489.78728,4541897.35716,3760489.78728,4524869,3795134.66666667
367,1.94891163408365,,0,,,2.58627292681504,,1.76618975694795,1.09861228866811,0,0.997246011641069,0,0,0.693147180559945,,,0,0.850299345415539,1.15129254649702,,0.767528364331349,,,,,0,,0.621226662447,2.62436744916378,1.497866136777,3.07283312237025,4.04469926745645,1.31750804770096,1.38629436111989,,0.828302216596,0.967800252726973,,0.483900126363486,,0.693147180559945,2.09482737101321,,0.346573590279973,2.50453930286543,,0,,0.346573590279973,,,0.346573590279973,,0.346573590279973,1.42766389259761,,,0,3.5155020175442,4.39701483390586,0,2.44651256513589,,,,1.26879345380846,,,0.562476208791283,,,1.5819841959323,,,,0.346573590279973,0.288811325233311,,0.702962433531311,,0.693147180559945,0,0,,,1.02358614055553,0.693147180559945,0,1.242453324894,1.884756763956,0.461109931764242,0.693147180559945,,,,,1.242453324894,0.895879734614027,,0.346573590279973,,2.51908239776349,1.36505698152047,0.773276077987562,1.07755894260872,,,0,,,,,2.34106561356211,,1.40101724057694,1.12771487662921,0.693147180559945,,0.693147180559945,0.722592939474041,1492.5,4491897.35716,3760489.78728,4541897.35716,3710489.78728,4502953,3736599
368,,,,,,1.16109772478534,0.529675638391324,1.51504767464518,2.2526978155158,0,0.154032706791099,1.06916652975401,0.231049060186648,1.44518587894808,,0.828302216596,0.936942742985532,0.433216987849966,0,1.03972077083992,1.1081185107441,0,0.603567562991158,,0,0.447939867307014,,0.825972001010659,2.90122448954862,0.83888656792923,1.4924629730172,2.04630083774388,0,0.173286795139986,1.38629436111989,,0.890783899331423,0.115524530093324,0.781144078812973,,0.462098120373297,1.89530250795,,1.37676827375952,3.38180392962892,0,1.29823921272255,,1.00014134503768,1.09861228866811,,1.06916652975401,0,0,0.981958505793256,,,0.693147180559945,,1.73913636078789,,0,0.693147180559945,,,,,,0.630006705418486,,1.09861228866811,0.597253156409352,,,,0.223969933653507,1.91478074397925,0,2.24450211746867,0,0.308065413582198,,0.346573590279973,,2.60106571011215,1.6955480140017,0.173286795139986,1.54966240144121,0.597253156409352,2.34145422161853,0.965628752679514,0,,,0.346573590279973,0.274653072167027,1.29702623738854,,,1.50724736062509,,1.23603990479932,1.91659703442952,0.847932722538731,0.231049060186648,0,1.09861228866811,,,,0.545657975749756,0.693147180559945,1.96642943258985,,2.56829920514426,1.80398018393786,3.79343598011846,,0,0.693147180559945,1752.66666666667,4491897.35716,3710489.78728,4541897.35716,3660489.78728,4523562.66666667,3689834.33333333
369,0.871695083684142,0,0.844549939458293,,0.693147180559945,1.456867583726,,2.19937713550096,2.70822604343286,0.274653072167027,0,2.24084212083172,0.631845352246712,1.3698825777547,,,0.853517538953011,0.297063077382834,0.773405018205319,0.504013351679154,1.77060178494843,0.693147180559945,,0,0,0.693147180559945,0.987430758669703,0.444912601990704,2.95483125965769,0.183102048111352,2.31381544185613,3.10319641451417,1.12346052638916,1.41616508068312,1.54541986105176,1.38248413252022,0.38762968461905,0,0.794646150338917,,0.28527176196674,0.418146692637608,0,0.54185060020707,2.11947154644853,,2.01445725020413,0.693147180559945,0,,,0.366204096222703,1.07512583346567,0.400033287250797,1.69852624096925,,,0,2.19268652280055,2.28633796373265,0.594905583328794,2.46849730740803,0.693147180559945,,,1.6149657048626,,,1.12117148277879,0.799259842987374,0,,,,0.231049060186648,0,1.56964219446738,,2.1079519515514,,0.462098120373297,1.67035206272554,1.76049745002018,,0.545201954676719,1.49917403552339,1.4135427818773,1.74911005021207,0.368375596270162,1.59369425680185,1.93648997527144,0,,2.792092023022,0.27000287375078,,0.721557729474161,0.0895879734614028,,0.427666611901606,1.22663056268084,2.63255172721942,1.94271377705607,1.23795280117957,1.76222563854235,0.626455386804209,,,,,0.693147180559945,0.173286795139986,0.840024614354922,,2.71947423526526,0.524848672818608,1.5088010252968,,,1.44767474251127,1949.875,4491897.35716,3660489.78728,4541897.35716,3610489.78728,4521751.5,3633924.875
370,0.231049060186648,2.40594341243338,1.54344652597548,,,2.19870623200363,,1.77000662498065,4.05139486658284,0,1.67115293191698,1.94591014905531,0,1.73286795139986,,,0.346573590279973,0,0.231049060186648,0,0,,,,0.366204096222703,0.80471895621705,,1.17053280678105,2.20469454225925,2.76821722802311,2.81993289445063,1.70390999751858,3.21687036257573,1.5350567286627,3.61455049700892,,0.794513457586986,0.346573590279973,1.81105687890084,,1.06916652975401,0.850299345415539,0,0.997246011641069,3.46767008227444,,0.80471895621705,0,0,,,1.29823921272255,0.346573590279973,0.366204096222703,0,,,0,2.0408309365048,1.16550252048883,,3.12122894232869,,,,2.94963134280442,,,0.231049060186648,0,0.693147180559945,0.462098120373297,,0,0.231049060186648,0,1.52731189569109,,2.2032108583793,,0,,0.963457252632055,,0,2.32119957072355,0.462098120373297,2.37761124110663,0.462098120373297,2.76152918165525,0.549306144334055,,,1.6661022550876,0.549306144334055,,0,0.462098120373297,,0.549306144334055,1.9913863932825,1.59923241380404,2.77695257390659,2.46702985217458,2.27062675011657,,,,,,,0,1.09550665866847,,2.43435824205151,1.3701597308355,,,,2.04465969714767,2532,4491897.35716,3610489.78728,4541897.35716,3560489.78728,4535900,3607600
388,,,,,,,0.693147180559945,,,,1.19687293569551,,,,,,,,,,,,1.242453324894,,,,,,0.338506275137776,0.346573590279973,1.242453324894,,0.730337772445647,0,,,0.346573590279973,0,,,,1.46843604305708,0,0.553852099855414,2.6559223608215,0,,0.967800252726973,,0,,0.693147180559945,,,0.693147180559945,0,,,,,,,,,,,,,0,,0,,,,,0,1.38629436111989,,1.44363306394826,1.09861228866811,,,,0.346573590279973,,,,1.401450516574,0,3.23100008989097,,,,,0.850299345415539,0.346573590279973,2.72766055767885,0,0,,,,0.693147180559945,0.231049060186648,,0,0.447939867307014,0,0.346573590279973,,0,0.693147180559945,0,1.72615134447697,0,2.21357283046129,0.895879734614027,,,,1563.5,4541897.35716,4560489.78728,4591897.35716,4510489.78728,4579713.5,4521714.5
389,,,,,,,,,,,1.497866136777,,,,,0,,,,,0.693147180559945,0.895879734614027,2.64413351534727,,0,,,,1.89209481695913,0.693147180559945,1.73286795139986,0.693147180559945,0.693147180559945,,,,0,,0.693147180559945,,,1.35402510055111,0,1.09861228866811,2.53758690761691,,,0,0.346573590279973,,0.693147180559945,,,,,,,,1.09861228866811,1.38629436111989,,,3.3322045101752,,,,,,,,,0.693147180559945,,,,,0.693147180559945,,2.2975599250673,1.09861228866811,,,,,,,1.242453324894,1.90333124488516,,3.05239661620749,,,,,0.346573590279973,0.895879734614027,1.93560050545395,0,,,,0.693147180559945,0,1.09861228866811,,,1.38629436111989,0,,,0.693147180559945,,,0.895879734614027,0,1.52226121886171,2.59647842544511,,0,,960,4541897.35716,4510489.78728,4591897.35716,4460489.78728,4549977,4463921
391,,,,0.895879734614027,,,,,,,2.41814095347574,,,,0,,0,,,,,,2.9144728088051,,,,,,0,0,0,,0,0.693147180559945,,,1.09861228866811,,,,,1.90333124488516,0,1.58902691517397,3.45387763949107,0,,0,,1.09861228866811,0,,,,,,,,,1.70059869083108,,,1.497866136777,,,,,,0,,1.09861228866811,,,,,,,0.895879734614027,1.76318026230808,2.07944154167984,,,,,,,1.35402510055111,1.03972077083992,,3.15586740457646,,,,,0.693147180559945,0.693147180559945,1.52226121886171,0,,,,,0,0.895879734614027,,,0.693147180559945,0,0,,0,,,0.549306144334055,0.346573590279973,1.03972077083992,,,0.895879734614027,,915,4541897.35716,4410489.78728,4591897.35716,4360489.78728,4582847,4366748
392,,,,,,,,0,,,2.65905999692211,,,,0,0,,0,,,,0,1.79175946922805,,,,,,,0.693147180559945,0,,0.549306144334055,,,,0.693147180559945,,,,0,1.77767403074471,0.346573590279973,0.895879734614027,2.66876903985066,1.94591014905531,,0,0,0.693147180559945,,0.693147180559945,,,0,0,,0,,,,,3.37846619462378,,,,,,0.693147180559945,1.44518587894808,1.6661022550876,,,,,,,0.693147180559945,1.497866136777,0.693147180559945,,,,,,,1.77767403074471,,,3.62496276835899,,,,,,0.693147180559945,0.693147180559945,1.15129254649702,,0,,,,0.80471895621705,,0.693147180559945,0.346573590279973,0,0.693147180559945,1.03972077083992,0.693147180559945,,0,2.13833305950803,0,2.07156736319577,,,1.6094379124341,,890,4541897.35716,4360489.78728,4591897.35716,4310489.78728,4563423,4313127
394,,,,0.693147180559945,,,0.693147180559945,0.693147180559945,,,2.24913203702271,2.52492800362477,,,0.693147180559945,1.2130075659799,0,,,,1.4522362755632,,2.9198705532566,,0,,1.6094379124341,0,1.45730842700504,0.549306144334055,2.21976463989455,2.91736906610979,1.31700041565007,,,,1.02896435065032,0.346573590279973,1.35402510055111,,,1.29823921272255,0.693147180559945,1.0725683626307,3.47094407231003,0.693147180559945,,0.274653072167027,,2.19722457733622,0,1.2904003369693,0.462098120373297,0.462098120373297,2.57348723153324,0,,,,2.83422950173779,,1.59018032231474,2.21540839942166,1.242453324894,,,,,1.38234160668367,1.84443972705697,1.89209481695913,0.693147180559945,,0,,,1.55132011671917,0.447939867307014,2.45961975302241,,,2.21329194460885,2.34036132142971,,,,0.989797381546511,0.346573590279973,0,3.89022940083037,2.87131895328285,,,,0.274653072167027,0.693147180559945,0.549306144334055,1.38104490879718,0,0,,2.50728641740054,1.14280532180052,1.78805344565357,0.549306144334055,0,0.895879734614027,0,0.549306144334055,0,0.972955074527657,,0.173286795139986,0.577622650466621,0.693147180559945,1.66641968616337,3.12116351715662,,0.80471895621705,0.346573590279973,848.5,4541897.35716,4260489.78728,4591897.35716,4210489.78728,4560187,4212821.5
397,,,0,0,,,0,0.693147180559945,,,2.00455265430688,0.895879734614027,,,,0.693147180559945,0,,,,,,1.73862905494102,,0,,,,0.748933068388498,0.648636716351771,1.15129254649702,2.30258509299405,0.796231731520548,,,,0.961386832632295,0.390177602260352,,,0.693147180559945,1.98821572097937,,0.597253156409352,3.44186914708079,,,0.693147180559945,0,0.575646273248511,1.1945063128187,0.519860385419959,,0,0.767528364331349,0.693147180559945,,0,,0.471913373344662,,,0.961386832632295,1.94591014905531,,,,0,0.645200168484648,,0.383764182165674,0.693147180559945,,,,,0.173286795139986,0.80471895621705,2.18068477843711,,,,,,,,,,,3.5482113004859,0.693147180559945,0,,,0.346573590279973,0.895879734614027,2.13833305950803,0.693147180559945,,,0.693147180559945,0.693147180559945,1.04519302371637,1.12495241758257,0,0.402359478108525,1.09861228866811,0,,,0.274653072167027,,1.75249845734259,0.519860385419959,1.54684835885217,1.34381960192104,0.895879734614027,,0.693147180559945,0.693147180559945,768.5,4541897.35716,4110489.78728,4591897.35716,4060489.78728,4573021,4065740
398,,0,,,0.693147180559945,,,,,,2.64459202090925,0.732408192445407,0,,,1.79175946922805,,0,,,0.693147180559945,,2.37032253426119,,0.462098120373297,,,,1.99009056295325,0.298626578204676,1.22962648470465,2.60788197694498,1.01140426470735,,,0,0.471913373344662,0.587437903437986,1.64721414086977,,1.13373246055405,2.7195916010821,,1.01140426470735,3.46934583834516,,,,0.577622650466621,0.693147180559945,0.346573590279973,1.22631869460961,,0,0.693147180559945,,,,,0.231049060186648,,2.07944154167984,1.49106247102362,1.497866136777,,,,0,0.346573590279973,0.693147180559945,0.895879734614028,,,,0.693147180559945,1.22794292576152,1.23914131253533,0.981017338575026,2.39332868302134,0.451341700183702,0.693147180559945,,0.895879734614027,,,,1.09861228866811,0.693147180559945,0,3.93025937078523,1.38104490879718,0.963457252632055,0,,1.12692879480068,0.298626578204676,1.52144939715595,0,0.346573590279973,0,0.346573590279973,1.98354751752924,2.29785184724043,1.43936998297298,1.09861228866811,0.645200168484648,0.693147180559945,0.902683400367403,0.693147180559945,,0.298626578204676,,1.52825306290932,0.693147180559945,1.63434920108791,1.62247203108433,1.49993655677676,,0.183102048111352,1.32966134885476,738.5,4541897.35716,4060489.78728,4591897.35716,4010489.78728,4575087,4041876.5
399,,,,,0.693147180559945,,0,,,,2.58007650825439,,,,,0.693147180559945,,0,,,0.346573590279973,,2.93761447783907,,1.656604433192,,,,2.51477736935123,0,1.09861228866811,,1.61209396898383,,,,1.47693893294777,0,0.346573590279973,,,2.93602338492151,,1.2904003369693,3.81719394490973,,,0,0.462098120373297,,,0.895879734614027,,,0,0,,0.549306144334055,,0.346573590279973,,,1.91752421294188,0.549306144334055,0,,,,0.693147180559945,,1.83375273684824,,,,,0.693147180559945,0.895879734614027,1.46067554489129,2.82434409854349,1.15129254649702,0,,,,,,0.231049060186648,0,,4.14009749960778,,0,,,1.46067554489129,,2.15796356545076,,1.09861228866811,0,,,2.03493107747166,1.42555537300535,,1.3647815207407,0,0,,,1.3647815207407,,1.84314302917047,0,1.70798799313442,2.28897776148729,,,0.693147180559945,,713,4541897.35716,4010489.78728,4591897.35716,3960489.78728,4591525,3991153
400,,,,,0.693147180559945,3.20582755799744,0.693147180559945,0.693147180559945,,2.55936416473481,3.03364416095628,,,,,1.02358614055553,,0.693147180559945,0.346573590279973,0,0.231049060186648,,1.05935127678265,,,0.693147180559945,0.693147180559945,0.902683400367403,2.70738264396324,0.693147180559945,1.61142995484639,2.76865163299775,,1.09861228866811,,,0.447939867307014,,1.42594561866405,,0,0.621226662447,1.06916652975401,0,2.69546198459379,0,,0.597253156409352,0.597253156409352,,,1.60418307062808,,,,0.549306144334055,,,0.693147180559945,,,,2.70805020110221,,0,,,0,0.895879734614027,0,,,,0,,0,0.866433975699932,,2.06641254139508,0,0.621226662447,,,,,0,,,,3.06866635924895,0.693147180559945,0,,,0,0.346573590279973,0,1.242453324894,,0.924196240746594,,2.4906277232464,0.5364793041447,,,0,2.21090377304599,,,,0,,0.967800252726973,0.895879734614027,1.52619830810375,2.33621781623345,1.77251920894402,,1.22631869460961,1.93303088482018,2400,4541897.35716,3960489.78728,4591897.35716,3910489.78728,4549100,3920200
401,,,,1.38629436111989,,0.963457252632055,0,1.52226121886171,1.38629436111989,0,1.76610578884935,,,,,0.693147180559945,1.56071040904141,0,,,1.38629436111989,,,,,,,,2.64579156538777,0,2.29923498104288,3.44508998965389,0,2.4707201116484,,,1.03972077083992,0,2.28217409573392,,,1.46481638489081,,0.693147180559945,3.22017462459087,,,0,,0.693147180559945,,1.38629436111989,,,0.998577424517997,,,,,0.895879734614027,,3.61201240414292,,,,,,,1.2904003369693,,,1.09861228866811,,,,0,1.7309856169634,,2.22820390922264,,,,,,,,0.693147180559945,0,0,3.3914259191059,0.895879734614027,0,0,,0.693147180559945,0.693147180559945,,0.346573590279973,,0.693147180559945,,2.29311860148681,0.767528364331349,0,,0,,,0.693147180559945,,0.549306144334055,,0.693147180559945,0,1.7309856169634,1.30400766847605,1.70059869083108,,,0.346573590279973,2167,4541897.35716,3910489.78728,4591897.35716,3860489.78728,4563200,3861900
