"grid_id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","routeid","left","top","right","bottom","coords.x1","coords.x2"
510,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667,0,0,1,0,0.333333333333333,0,0,0,1,0.666666666666667,0,0,0.333333333333333,0,1,0,0.333333333333333,0,0,0,1,0,1,1,1,0.666666666666667,0,0,1,0.666666666666667,1,0,0,1,0,1,1,0,0,0.666666666666667,1,0.666666666666667,0,0.333333333333333,0,0,0,0.666666666666667,0,0.666666666666667,0,1,0,0.666666666666667,1,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,1,1,1,0.666666666666667,0,0,0,0,0,0,0.666666666666667,0,0.666666666666667,1,0.333333333333333,0,0,0,1,0.333333333333333,1,0.333333333333333,0,1,1,0,1,1,0.333333333333333,1,0,0,0,0,1,0,1,0,1,1,0.666666666666667,0,0.666666666666667,0,719,4691897.35716,4010489.78728,4741897.35716,3960489.78728,4693372,3975455
512,0,0,0,0,0,0,0,1,1,0,0.666666666666667,1,1,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,1,0,1,0.333333333333333,1,0,0.333333333333333,1,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,1,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0,1,0.666666666666667,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,0,0.666666666666667,1,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0.333333333333333,0,0,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.666666666666667,1,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.666666666666667,1,1,1,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0,1,0.666666666666667,0.333333333333333,0,0,1,2413,4691897.35716,3910489.78728,4741897.35716,3860489.78728,4722200,3877000
514,0.5,0,0.166666666666667,0,0.166666666666667,1,0.125,0.833333333333333,0.833333333333333,0.333333333333333,1,0.875,0.25,0.333333333333333,0,0,0,0.75,1,0.583333333333333,1,0.166666666666667,0.166666666666667,0.25,0,0.333333333333333,0,0.541666666666667,1,0.875,1,1,1,0,0.666666666666667,1,0.25,0,1,0,0.75,0.625,0.125,0,1,0,0,0.875,0.416666666666667,0,0,0.875,1,0.875,1,0.833333333333333,0,0.875,0.875,0.833333333333333,0.375,0.833333333333333,0.166666666666667,0,0.375,1,0,0.125,1,0.458333333333333,0.583333333333333,0.125,0,0.875,0,0,0.708333333333333,0,1,0,0,0.666666666666667,1,0,0.708333333333333,0.875,0.5,1,0.583333333333333,1,0.5,0,0,0,0.75,0.166666666666667,0,0.75,0,0.125,0.375,1,1,1,1,1,0,0,0,0,0,1,0.75,0,1,1,0.166666666666667,0,0,1,1433.5,4691897.35716,3810489.78728,4741897.35716,3760489.78728,4737275.5,3785927.5
515,0.5,0,0.333333333333333,0.166666666666667,0,1,0,0.777777777777778,1,0.333333333333333,1,0.666666666666667,0.555555555555556,0.166666666666667,0,0.333333333333333,0.25,0.805555555555556,0.722222222222222,0.583333333333333,0.75,0,0.222222222222222,0.277777777777778,0.222222222222222,0.722222222222222,0.416666666666667,0.666666666666667,1,0.833333333333333,1,0.888888888888889,0.666666666666667,0,0.333333333333333,0.583333333333333,0.916666666666667,0,1,0,0.166666666666667,0.638888888888889,0.111111111111111,0.277777777777778,1,0,0,0.333333333333333,0.611111111111111,0,0,0.333333333333333,0.361111111111111,0.666666666666667,0.666666666666667,0.222222222222222,0,0.305555555555556,1,0.888888888888889,0.25,0.777777777777778,0,0,0.416666666666667,0.666666666666667,0,0.333333333333333,1,0.583333333333333,0.5,0,0,0.805555555555556,0.111111111111111,0.111111111111111,1,0,1,0,0.222222222222222,0.333333333333333,0.916666666666667,0,0.777777777777778,0.666666666666667,0.888888888888889,0.805555555555556,0.416666666666667,1,0.583333333333333,0.194444444444444,0,0,0.666666666666667,0.222222222222222,0,0.472222222222222,0,0.527777777777778,0.333333333333333,1,0.888888888888889,0.666666666666667,0.666666666666667,0.777777777777778,0,0,0,0,0.333333333333333,0.694444444444444,0.833333333333333,0,1,1,0.416666666666667,0,0.111111111111111,0.888888888888889,1795,4691897.35716,3760489.78728,4741897.35716,3710489.78728,4714919.33333333,3736073.33333333
516,0.5,0,0,0,0,1,0.5,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0.5,1,0.5,1,0.5,1,1,1,0,1,1,0,0,1,0,0.5,0.5,0,0,1,0,0.5,0,0,0.5,0,0,1,1,1,0.5,0,0.5,1,1,0,1,0,0,0.5,1,0,0.5,1,0,0.5,1,0,1,0,0,1,0,1,0,0,0.5,0.5,0,1,1,0.5,0.5,0,1,0.5,0,0,0.5,1,0,0,0.5,0,0,0,1,1,1,1,1,0,0,0,0,0.5,1,0.5,0,1,0.5,0.5,0,0,1,584,4691897.35716,3710489.78728,4741897.35716,3660489.78728,4716553,3700608
528,0,0,0,0,0,0,0.166666666666667,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0.333333333333333,0.833333333333333,1,0,0,0,0,0,0.166666666666667,0.5,0.666666666666667,0,0.333333333333333,0.333333333333333,0,0,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.5,0.5,1,0,0.333333333333333,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0.5,0.5,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0.666666666666667,0.333333333333333,0,0.5,0.333333333333333,0.5,0,0,1,0,0,1,0.5,0,0,0,0.5,0.333333333333333,0,0.166666666666667,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0,0,0,1,0,0.833333333333333,0.5,0,0.333333333333333,0,1221.5,4741897.35716,4960489.78728,4791897.35716,4910489.78728,4774664,4928904
529,0,0,0,0,0,0,0.5,0.5,0,1,1,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0.5,0,0,1,1,0.5,0,0.5,1,1,0,1,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5,0,1,0,0,0,0,0.5,1,1,0,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0.5,0.5,1,0,1,0.5,0,0,0,1200,4741897.35716,4910489.78728,4791897.35716,4860489.78728,4788858,4906135
544,0,0.333333333333333,1,0,0.333333333333333,0,0,0.666666666666667,0,0,1,0,0,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0,1,0.333333333333333,0.333333333333333,0.333333333333333,0,1,1,0.666666666666667,1,0,1,0.666666666666667,0,0,1,0.666666666666667,0.666666666666667,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.666666666666667,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0,0.333333333333333,0,0,0,0,0,0,1,1,0.333333333333333,1,0,0.333333333333333,0,0,0,0,0,0.333333333333333,1,0.333333333333333,1,0,0.666666666666667,0,0,0.666666666666667,1,1,0,0.666666666666667,0.666666666666667,0.333333333333333,1,1,1,0.333333333333333,0.333333333333333,0,0.666666666666667,0,0,0.666666666666667,0,1,0.666666666666667,1,1,0,0,0.333333333333333,0.333333333333333,815,4741897.35716,4160489.78728,4791897.35716,4110489.78728,4780574,4130734
545,0,0.604166666666667,0.5,0,0.0833333333333333,0.708333333333333,0,0.479166666666667,0.458333333333333,0.125,1,0.625,0.0625,0,0,0.166666666666667,0.145833333333333,0.854166666666667,0.3125,0.125,0.75,0,0.708333333333333,0,0.4375,0.1875,0.125,0.4375,1,0.75,0.916666666666667,0.6875,0.8125,0.75,0,0.125,0.875,0.291666666666667,0.916666666666667,0,0.166666666666667,0.9375,0.125,0.791666666666667,1,0,0.0625,0.3125,0.8125,0.0833333333333333,0,0.729166666666667,0,0,0.1875,0.0625,0,0.145833333333333,0.25,0.395833333333333,0,0.5,0.3125,0,0.25,0.625,0,0,0.583333333333333,0,0.666666666666667,0,0,0.3125,0.0625,0.75,0.9375,0.4375,1,0.4375,0.208333333333333,0.1875,0.3125,0,0,0.5625,0.125,0.375,0.208333333333333,1,0.5625,0.520833333333333,0,0.0625,0.541666666666667,0.395833333333333,0.8125,0.520833333333333,0,0.791666666666667,0.125,0.833333333333333,0.916666666666667,1,0.3125,0.479166666666667,0.4375,0.0833333333333333,0,0,0.645833333333333,0,0.6875,0.9375,1,1,0.5625,0,0.625,0.666666666666667,1587,4741897.35716,4110489.78728,4791897.35716,4060489.78728,4772946.75,4098603.25
546,0,0.222222222222222,0,0.222222222222222,0,0.666666666666667,0,0.666666666666667,0.111111111111111,0,0.888888888888889,0.777777777777778,0.666666666666667,0,0,0.222222222222222,0.444444444444444,0.444444444444444,0,0.777777777777778,1,0,0.444444444444444,0,0.444444444444444,0.111111111111111,0.222222222222222,0.555555555555556,1,0,1,0.444444444444444,0.777777777777778,0.222222222222222,0.222222222222222,0.222222222222222,0.888888888888889,0.222222222222222,0.888888888888889,0,0,1,0,1,1,0,0.111111111111111,0,0.666666666666667,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.666666666666667,0.222222222222222,0,0.111111111111111,0.222222222222222,0.777777777777778,0,0.666666666666667,0.111111111111111,0,0.111111111111111,0.666666666666667,0,0.333333333333333,1,0,0.555555555555556,0,0,0.333333333333333,0,0.333333333333333,1,0.333333333333333,1,0,0.222222222222222,0.444444444444444,0.666666666666667,0,0.444444444444444,0.333333333333333,0.666666666666667,0.222222222222222,0.555555555555556,1,0.666666666666667,0.444444444444444,0,0.555555555555556,0.111111111111111,0,0.333333333333333,0.222222222222222,0,0.555555555555556,0.333333333333333,0.777777777777778,1,1,0.666666666666667,0.444444444444444,0,0,0,0,0.111111111111111,0,0.666666666666667,0.111111111111111,1,1,0.888888888888889,0,0,0.222222222222222,1291.33333333333,4741897.35716,4060489.78728,4791897.35716,4010489.78728,4773096.66666667,4044547.33333333
547,0,0,1,0.5,0,0,0,1,1,0,1,1,0.5,0,0,1,1,0,0,0,0.5,0,1,0.5,1,0,0,0.5,1,1,1,0,0.5,0,1,1,0.5,0.5,1,0,0,1,0,1,1,0,0,0,0.5,0,0,0,0.5,0.5,1,0,0,1,1,1,1,1,0.5,0,1,0,0,1,1,0,1,0,0,1,0,1,0.5,1,1,1,0,0,0,0,1,0,1,0,0.5,1,1,0.5,0,1,0,0,1,0,0,0.5,0,1,1,1,1,1,0,0,0,0,0,0.5,0,0.5,1,1,0,0,0,0.5,2524,4741897.35716,4010489.78728,4791897.35716,3960489.78728,4763200,3992300
565,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0.666666666666667,1,0,0,1,0.333333333333333,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,1,0.333333333333333,0,0,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,1,1,0,1,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0.666666666666667,0,0,1,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,1,1,0,0,0,1,0,1,0,0,1,0,1224,4791897.35716,4960489.78728,4841897.35716,4910489.78728,4810820,4931699
567,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0.75,0,0,0,0,0,0.75,0.5,1,0,1,1,0,0,0.75,0,0,0,1,0.75,0.25,1,1,1,0,1,0,0.25,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0.75,0.25,0,0,0,0,0,0,1,0,0,1,0.25,0,0,0,0,0.5,0.25,0.5,0,0,0,0,0,0,0,0,1,0.5,1,0.25,0,0,0,1,0,1,1,0,1,0,2364,4791897.35716,4860489.78728,4841897.35716,4810489.78728,4795800,4840400
570,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0.5,1,0.5,0.5,0,0,0,1,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0,1,0,1,1,0,0,0,1,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0.5,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.5,1,1,0.5,0,0,0,0,0,0.5,0,0.5,0,1,0.5,0,0.5,0,0.5,1,0,0.5,0,0,0.5,0,1089,4791897.35716,4710489.78728,4841897.35716,4660489.78728,4832738,4686444
571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0.5,1,0,0,0,0,0,1,0.5,0.5,0,0.5,0,0,0,1,1,0,0.5,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,1,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0,0,1,0.5,0.5,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,0,0,1,0.5,0.5,0,1,0,0,1,0.5,1,0.5,0,0.5,0,1060,4791897.35716,4660489.78728,4841897.35716,4610489.78728,4813262,4633080
573,0.166666666666667,0,0,0,0,0,0,0.25,0,0.333333333333333,1,0.333333333333333,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.25,0,1,0,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0.833333333333333,0.25,0.75,0.5,0,0.25,1,0.333333333333333,0.25,0,0.166666666666667,0.833333333333333,0.25,0.75,1,0,0,0.5,0.166666666666667,0.416666666666667,0.416666666666667,1,0,0,0.75,0,0,0,0.166666666666667,0.75,0,0.166666666666667,0.75,0,0,0,0,0,0.333333333333333,0.416666666666667,1,1,0.333333333333333,0,0,0.25,0.25,0.5,1,0.833333333333333,0,0,0,0,0,0,0.75,0.833333333333333,0.333333333333333,1,0,0,0.5,0,0.416666666666667,0.5,0.833333333333333,0.666666666666667,0,0,0,0,0,1,0,0.166666666666667,0.666666666666667,0,0.75,0.333333333333333,0.75,0,0.25,1,0.583333333333333,1,0.666666666666667,0,0.75,0.75,1006,4791897.35716,4560489.78728,4841897.35716,4510489.78728,4796765,4545970
582,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,1,0.333333333333333,0,1,0.666666666666667,0,1,0,0.666666666666667,1,0.666666666666667,0,0,0.666666666666667,0,0.666666666666667,0,0,0,0,0,1,0.333333333333333,1,1,1,0,1,0.666666666666667,1,1,1,0,0,1,0,1,1,0,0,1,1,0.333333333333333,0,0,1,0,1,0,0,1,1,1,1,0.666666666666667,0.333333333333333,0,0,0.333333333333333,0,1,1,0,0,0,0,0.333333333333333,0,0.666666666666667,1,0.333333333333333,1,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.666666666666667,0,1,0.666666666666667,0.333333333333333,0,1,0,0,0.666666666666667,0.333333333333333,0,1,1,1,1,1,1,1,0,0,0,0,0.333333333333333,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,0,0.666666666666667,0.666666666666667,788,4791897.35716,4110489.78728,4841897.35716,4060489.78728,4808616,4084900
583,0,0,0.125,0,0,0.125,0.125,0.5,0,0,0.875,0,0.125,0,0,0.875,0.125,0.5,0,0.125,0.5,0,0.5,0,0.625,0,0,0.125,1,0.625,0.875,0,0.875,0.125,0.5,0.625,0.875,0.25,0.375,0,0,1,0,1,1,0,0.25,0.375,0.625,0,0,0.625,0.125,0,0.625,0,0,0.5,0.375,0.875,0.125,0,0.25,0.375,0.375,0.125,0,0.25,0.5,0,0.25,0,0,0,0.125,0.875,1,0.625,1,0.375,0,0.375,0,0,0.5,0.375,0.75,0,0.25,1,0.5,0.125,0,0.5,0.375,0.375,0.75,0,0,0.375,0.5,0.5,0.625,0.5,0,0.125,0.375,0,0,0,0.375,0,0.5,0.25,1,0.875,0.125,0,0.5,0.125,2337,4791897.35716,4060489.78728,4841897.35716,4010489.78728,4799750,4046300
587,0,0,0,0,0,1,0,0,0,0.333333333333333,1,0.666666666666667,0,0,0,0,0,0,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0,0.666666666666667,1,1,0.666666666666667,1,1,1,0,0,0.666666666666667,1,0.333333333333333,1,0,0,1,0,0,1,0,0,0.333333333333333,0.666666666666667,0,0,1,0.666666666666667,0,1,0,0,0.333333333333333,1,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0.666666666666667,0,0,0,0.666666666666667,0.666666666666667,0,1,0,0,1,0.333333333333333,0,0,0,0,0,0.333333333333333,1,0.666666666666667,0,0,0,0.333333333333333,0.666666666666667,0.666666666666667,0,0,1,0,1,1,1,1,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,1,0.333333333333333,1,1,1,0,0,1,649,4791897.35716,3860489.78728,4841897.35716,3810489.78728,4829834,3834053
605,0,0.611111111111111,0,0.444444444444444,0,0.5,0.5,0.5,0.0833333333333333,0.0833333333333333,0.75,0.166666666666667,0,0.166666666666667,0.111111111111111,0.0833333333333333,0.305555555555556,0,0,0,0.777777777777778,0.166666666666667,1,0.333333333333333,0.194444444444444,0,0,0.166666666666667,1,0.444444444444444,0.777777777777778,0.333333333333333,0.5,0.472222222222222,0,0,0.777777777777778,0.222222222222222,0.666666666666667,0.222222222222222,0.916666666666667,0.916666666666667,0,1,1,0.222222222222222,0,0.916666666666667,0.0833333333333333,0.222222222222222,0.166666666666667,0.666666666666667,0,0,0.5,0.0833333333333333,0,0,0.583333333333333,0.583333333333333,0,0.777777777777778,0.583333333333333,0,0,0,0,0,1,0.0833333333333333,1,0.777777777777778,0,0,0.333333333333333,0.277777777777778,0.777777777777778,0.111111111111111,1,0.777777777777778,0,0.416666666666667,0.666666666666667,0,0,0,0.916666666666667,0.833333333333333,0.416666666666667,1,0.5,0,0,0,0.666666666666667,0.444444444444444,0.472222222222222,0.666666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0.0833333333333333,0.777777777777778,0.0833333333333333,0.25,0.333333333333333,0,0.583333333333333,0.638888888888889,0.5,0.416666666666667,0.222222222222222,1,0.611111111111111,1,0.777777777777778,0,0.333333333333333,0.25,2491.33333333333,4841897.35716,4810489.78728,4891897.35716,4760489.78728,4870233.33333333,4778233.33333333
623,0,0,0,0,0,0.583333333333333,0,0.0833333333333333,0.333333333333333,0,0.833333333333333,1,0.25,0,0,0,0,0.166666666666667,0.25,0,0.333333333333333,0,0,0.0833333333333333,0.0833333333333333,0,0,1,0.916666666666667,0.5,1,1,0.75,0.0833333333333333,0.25,0.833333333333333,0.25,0.416666666666667,0.416666666666667,0,0,0.25,0,0,1,0,0,0.416666666666667,0.416666666666667,0,0,0.75,1,0.416666666666667,1,0.166666666666667,0,0.583333333333333,0.75,1,0.166666666666667,0.916666666666667,0.5,0,0.416666666666667,0.166666666666667,0,0.416666666666667,1,0,0.25,1,0,0.666666666666667,0,0.25,0.25,0,1,0,0,0.333333333333333,0,0,0.25,0.666666666666667,0.166666666666667,0,0,1,0.5,0,0,0,0,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,1,0.666666666666667,0.75,0.5,0.25,0,0,0,0,0,0.916666666666667,0.0833333333333333,0.0833333333333333,1,0.333333333333333,0.916666666666667,0,0,0.916666666666667,2152.66666666667,4841897.35716,3910489.78728,4891897.35716,3860489.78728,4863300,3903866.66666667
641,0,0,0,0,0,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0.5,0.5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0,0.5,0,1150,4891897.35716,4860489.78728,4941897.35716,4810489.78728,4898016,4814924
754,0,0,0,0,0,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.666666666666667,0,1,0.333333333333333,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,1,1,0,0,0,0,0,0,0.666666666666667,1,0.333333333333333,1,0,0,0,0,0.666666666666667,1,1,0.333333333333333,0,0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0.666666666666667,1,1,1,0,0,0,1818,5041897.35716,4760489.78728,5091897.35716,4710489.78728,5045400,4713500
802,0,1,0.666666666666667,0.333333333333333,0,1,0,0,0,0,1,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0.666666666666667,1,0.333333333333333,1,0.333333333333333,1,0,0,1,1,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.333333333333333,0,0,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0,0.666666666666667,0,0,0,0,0.666666666666667,0,0,0,0,0,1,0,0.666666666666667,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0.666666666666667,0,0,0,0.666666666666667,0,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,1,1,1,1,0,0,0,0,0,0,0.333333333333333,1,1,1,1,0,1,0,1765,5091897.35716,4210489.78728,5141897.35716,4160489.78728,5123900,4204100
866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,1,0,0.666666666666667,0,0,0,1,0.333333333333333,0,0,1,0.333333333333333,0,0,1,0.666666666666667,1,0.333333333333333,0,1,0,1,1,0,0,0.666666666666667,1,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,1,1,1,0,0,0,0,0,0,0,1,0.666666666666667,1,0,0,0,0,1,0.666666666666667,1,0,0.333333333333333,0,0,0,0,1,0,1,0.666666666666667,0.333333333333333,0,0,1,0,0.666666666666667,1,1,1,1,0,0.333333333333333,0,1808,5191897.35716,4710489.78728,5241897.35716,4660489.78728,5222300,4671500
